2284.162598
8478.969727
8690.013672
8690.013672
4325.060547
1503.423218
4148.028320
9216
5905.986328
4636.563477
4782.165527
9216
9216
9216
8690.013672
5602.121582
5905.986328
3431.358398
2796.001709
1974.562012
1024
9216
10656.775391
9216
4081.634277
9216
7107.031738
2899.829346
8478.969727
7308.626465
2899.829346
1503.423218
1503.423218
8478.969727
5622.685547
9216
9216
8690.013672
4148.028320
9216
4148.028320
9216
2796.001709
9216
9071.990234
7166.357422
6138.521973
5550.012695
4148.028320
1503.423218
9216
1485.120972
9216
9216
10656.775391
7166.357422
9216
9216
2796.001709
3876.857422
4148.028320
9216
6816.225098
9216
5602.121582
9216
9216
4325.060547
5905.986328
9216
5232.367188
9216
2796.001709
9216
9216
1697.877075
4554.318359
7166.357422
9216
2970.453125
1024
9216
9216
1950.529785
1503.423218
7166.357422
9216
7107.031738
9216
9216
9216
8758.772461
9216
4148.028320
5550.012695
7166.357422
4148.028320
9216
8690.013672
3768.193604
1024
5999.989746
9216
7107.031738
5550.012695
9216
9216
5999.989746
5951.132812
10548.946289
9216
9216
8260.441406
10377.126953
8690.013672
9216
4554.318359
7166.357422
6612.183594
1964.544189
6816.225098
4081.634277
4554.318359
7199.682129
9216
5602.121582
9216
9216
3823.007324
9216
9216
4225.262695
9216
9216
9216
2970.453125
9216
9071.990234
2793.994873
7199.682129
3444.406250
8107.692871
4325.060547
4148.028320
9216
9216
4148.028320
5951.132812
6816.225098
9640.096680
1503.423218
9071.990234
9216
10377.126953
9216
1024
1503.423218
4636.563477
6816.225098
8758.772461
2229.406006
1503.423218
10656.775391
1503.423218
4636.563477
5281.071777
6816.225098
9216
5147.539551
1690.716919
1024
9640.096680
5869.142090
9071.990234
2048
5951.132812
5869.142090
4326.847656
10377.126953
9216
10548.946289
4148.028320
9216
9071.990234
5370.612305
9216
7166.357422
9216
9216
10548.946289
2796.001709
1024
3431.358398
1024
2048
9216
9216
1503.423218
3431.358398
5951.132812
5951.132812
9216
7166.357422
5999.989746
9216
9216
9071.990234
6816.225098
8160.416504
8478.969727
5999.989746
5905.986328
9216
7107.031738
2048
9216
9216
9216
9851.140625
5085.847168
9216
10548.946289
2501.554688
4636.563477
5869.142090
7166.357422
4620.865723
8478.969727
9071.990234
2229.406006
5085.847168
4554.318359
8690.013672
6013.037598
9216
7107.031738
5633.684082
4148.028320
5951.132812
5550.012695
5550.012695
8690.013672
9216
9216
8690.013672
10656.775391
9216
9216
3431.358398
7952.983398
9216
8107.692871
5550.012695
2048
5602.121582
5550.012695
9216
9216
2796.001709
8690.013672
9216
6013.037598
5999.989746
9216
4620.865723
9216
9216
1974.562012
1503.423218
7166.357422
2501.554688
5951.132812
5905.986328
5232.367188
9071.990234
9216
8690.013672
9216
4325.060547
6013.037598
5622.685547
7166.357422
9071.990234
9216
9216
9216
9216
9216
6138.521973
5205.057129
9216
9216
4148.028320
4148.028320
9216
8690.013672
10377.126953
9216
7166.357422
5435.906738
9071.990234
2229.406006
8107.692871
9216
9071.990234
9216
4636.563477
1857.527100
5602.121582
8690.013672
7166.357422
7166.357422
9216
9071.990234
5370.612305
8690.013672
9216
5622.685547
9216
4148.028320
9216
6816.225098
9216
9216
9216
8758.772461
5370.612305
4554.318359
9071.990234
2796.001709
9216
9216
9216
6816.225098
4636.563477
9216
5905.986328
5951.132812
9216
9216
9216
9216
9216
1503.423218
8690.013672
9216
10548.946289
9216
5219.319336
4636.563477
2048
2796.001709
3462.089600
6816.225098
4148.028320
8690.013672
9216
8107.692871
4148.028320
7199.682129
9071.990234
6816.225098
6013.037598
4636.563477
9216
1503.423218
6816.225098
9216
6816.225098
9216
2229.406006
5602.121582
4681.061035
4148.028320
4325.060547
2335.045166
9216
2970.453125
9216
7166.357422
2796.001709
9216
9216
9216
7107.031738
4148.028320
6951.083496
7015.664062
6013.037598
9216
1503.423218
4636.563477
2229.406006
3302.281738
9216
4148.028320
9216
6595.358887
5388.339844
9216
9216
9216
5951.132812
9216
9216
5370.612305
1690.716919
9216
8690.013672
6816.225098
1024
6013.037598
9216
3444.449707
8690.013672
1024
9640.096680
9216
9071.990234
9216
6013.037598
8690.013672
5281.071777
4636.563477
4148.028320
7057.811523
5550.012695
2048
4082.952148
5951.132812
3768.193604
7166.357422
4148.028320
1690.716919
7166.357422
8478.969727
5999.989746
5905.986328
6397.524414
9216
9216
4325.060547
9216
9216
9216
8690.013672
4554.318359
9216
6138.521973
7308.626465
9216
9216
1882.472778
5370.612305
9216
9216
5850.018555
4554.318359
4325.060547
2501.554688
5550.012695
5347.702148
9071.990234
9216
9216
9216
9216
9216
4148.028320
9216
9216
10377.126953
7199.682129
6816.225098
9216
1024
4148.028320
9216
10656.775391
9216
3444.449707
9216
6013.037598
7199.682129
4148.028320
4325.060547
4148.028320
4554.318359
9216
7107.031738
2077.388184
9216
9216
9216
7308.626465
4325.060547
9071.990234
4146.750977
9216
9216
1024
7166.357422
8690.013672
6013.037598
9216
8690.013672
8690.013672
2931.274414
9216
9216
4554.318359
9216
4554.318359
6816.225098
9071.990234
2048
4554.318359
9216
5370.612305
7107.031738
9216
9216
9216
9216
3845.418945
4554.318359
7952.983398
6608.725098
3444.449707
5550.012695
9071.990234
1024
9216
9216
3444.449707
9216
8690.013672
4782.165527
9216
10548.946289
8690.013672
9216
4148.028320
9216
4554.318359
1974.562012
6013.037598
9216
9216
7166.357422
1690.716919
9640.096680
7107.031738
1503.423218
5232.367188
10377.126953
9216
9216
1503.423218
3431.358398
9216
2796.001709
4148.028320
7952.983398
4325.060547
4148.028320
9216
2048
8690.013672
1024
9216
9071.990234
6497.082031
7107.031738
9216
10548.946289
9216
4135.966797
9216
9216
5406.567383
2796.001709
6013.037598
5643.180664
4325.060547
9216
5633.684082
5502.563965
9216
4148.028320
5502.563965
1503.423218
9216
9071.990234
7166.357422
9216
9216
6138.521973
5550.012695
9216
9216
4148.028320
4148.028320
9216
5563.060547
9216
2229.406006
7007.207031
7107.031738
6599.135742
5854.338867
2796.001709
1024
5232.367188
9216
9216
7166.357422
5951.132812
9071.990234
9216
9216
5905.986328
3812.556152
1024
5951.132812
9216
9216
4148.028320
5550.012695
6816.225098
9071.990234
5869.142090
4336.750000
4148.028320
9216
1503.423218
9071.990234
2229.406006
9216
9071.990234
4148.028320
7166.357422
9216
4554.318359
9071.990234
5205.057129
8478.969727
3768.193604
9216
5951.132812
2229.406006
4225.262695
9216
1882.472778
9216
7107.031738
4148.028320
9216
9216
10548.946289
5905.986328
7952.983398
3431.358398
9216
9216
9216
8758.772461
7107.031738
8160.416504
1503.423218
9216
8690.013672
9216
8690.013672
7952.983398
9216
9071.990234
1503.423218
9216
9216
9216
4554.318359
5905.986328
9216
2899.829346
9216
4554.318359
9071.990234
10377.126953
9216
5643.180664
5219.319336
4148.028320
9216
7199.682129
9216
7166.357422
6130.952148
3444.449707
1503.423218
5370.612305
9216
5687.211426
9216
3287.612305
9216
7166.357422
1024
5370.612305
2048
2426.314209
3315.329590
9216
9216
9216
7166.357422
6130.952148
5370.612305
10377.126953
9216
9216
4148.028320
1544.450439
2809.324707
5219.319336
5550.012695
9216
2809.324707
9216
2048
2509.121094
4913.224609
9216
2816.117188
9216
9216
9216
3444.449707
9216
9216
3444.406250
9216
5502.563965
8690.013672
7952.983398
9216
7107.031738
9216
4148.028320
5951.132812
7963.683105
9216
5633.684082
1503.423218
5370.612305
9216
9216
3210.974121
9216
8160.416504
2048
9216
5622.685547
9216
9216
5491.108398
7166.357422
1024
5999.989746
9071.990234
6013.037598
7166.357422
5357.564453
5232.367188
9216
4325.060547
9216
4554.318359
7107.031738
9216
6013.037598
7166.357422
9216
5005.713867
4636.563477
4554.318359
4148.028320
4554.318359
9640.096680
9216
5550.012695
9216
9216
9216
9216
1024
8690.013672
4148.028320
9216
5854.338867
9216
2229.406006
8912.964844
4148.028320
3876.857422
4913.224609
2796.001709
9216
4554.318359
9216
9216
9071.990234
9216
7107.031738
10548.946289
9216
3675.439941
6013.037598
9216
5370.612305
9216
9216
7166.357422
7952.983398
8690.013672
4913.224609
9216
5021.230469
4554.318359
4620.865723
9216
9216
1503.423218
2077.388184
9216
6816.225098
9216
7166.357422
4148.028320
9216
5157.636719
1503.423218
7288.466797
3732.071533
9216
2501.554688
9071.990234
9216
9216
1503.423218
7166.357422
9216
9216
2831.772461
5602.121582
1503.423218
4148.028320
4695.909668
5905.986328
7166.357422
9216
3583.145020
7308.626465
9216
9216
9071.990234
6013.037598
9216
1503.423218
5951.132812
4325.060547
4148.028320
9216
2077.388184
1578.123657
7166.357422
9216
9216
5905.986328
9079.437500
9216
2796.001709
7107.031738
9216
2372.981934
9216
4325.060547
5502.563965
6816.225098
2048
9216
10656.775391
6127.327637
8478.969727
9216
3431.358398
8076.233887
9216
4636.563477
7166.357422
4148.028320
9216
4148.028320
1024
9216
4554.318359
9216
7107.031738
1503.423218
9216
4620.865723
5126.423340
9216
2077.388184
6013.037598
9216
2501.554688
4636.563477
7107.031738
4325.060547
5951.132812
7166.357422
7120.652344
9216
9216
4636.563477
6130.952148
9071.990234
5869.142090
6816.225098
6608.725098
2229.406006
4554.318359
3266.128906
9216
1396.406128
8690.013672
1053.388062
9216
4913.224609
7308.626465
3876.857422
9216
4636.563477
9216
9071.990234
1882.472778
9216
9216
9216
9216
5281.071777
1503.423218
9216
9216
9216
9216
4554.318359
1024
6816.225098
9216
9216
9216
3768.193604
5633.684082
5869.142090
7166.357422
4554.318359
9216
7166.357422
5633.684082
9216
3431.358398
9216
9216
7166.357422
1024
9071.990234
4554.318359
9216
2048
9216
9216
4148.028320
9216
1788.503906
9216
9216
6130.952148
1024
7288.466797
4913.224609
1503.423218
5550.012695
9216
4148.028320
1882.472778
9071.990234
6013.037598
2229.406006
9071.990234
9216
4132.731934
4148.028320
9216
2970.453125
4554.318359
6816.225098
9216
9071.990234
2816.117188
1974.562012
8690.013672
9216
3921.046875
4636.563477
5999.989746
9071.990234
9216
4148.028320
1503.423218
9216
9216
7527.678711
8160.416504
4325.060547
8690.013672
5946.068848
10377.126953
9216
4554.318359
8478.969727
4148.028320
7166.357422
4554.318359
5232.367188
10548.946289
5232.367188
5999.989746
5502.563965
1024
6816.225098
10377.126953
1503.423218
1503.423218
7057.811523
9216
4146.750977
9216
9216
1503.423218
9216
5905.986328
4148.028320
8478.969727
1024
9216
9216
5633.684082
7166.357422
5550.012695
5550.012695
4148.028320
5599.423340
5951.132812
